timestamp,source_id,type,value,unit
1780370185,sensor_temp_01,temperatura,26.65,Celsius
1780370185,sensor_ar_01,qualidade_ar,1226.75,ppm
1780370190,sensor_temp_01,temperatura,30.68,Celsius
1780370195,sensor_temp_01,temperatura,29.77,Celsius
1780370200,sensor_temp_01,temperatura,20.39,Celsius
1780370203,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780370205,sensor_temp_01,temperatura,33.2,Celsius
1780370210,sensor_temp_01,temperatura,21.5,Celsius
1780370210,sensor_ar_01,qualidade_ar,1170.57,ppm
1780370215,sensor_temp_01,temperatura,30.41,Celsius
1780370215,sensor_ar_01,qualidade_ar,1284.17,ppm
1780370220,sensor_ar_01,qualidade_ar,991.89,ppm
1780370225,sensor_ar_01,qualidade_ar,461.0,ppm
1780370230,sensor_ar_01,qualidade_ar,1351.5,ppm
1780370233,sensor_temp_01,temperatura,0.0,OFFLINE
1780370235,sensor_ar_01,qualidade_ar,1253.25,ppm
1780370240,sensor_temp_01,temperatura,31.31,Celsius
1780370240,sensor_ar_01,qualidade_ar,421.75,ppm
1780370245,sensor_temp_01,temperatura,22.38,Celsius
1780370245,sensor_ar_01,qualidade_ar,600.13,ppm
1780370250,sensor_temp_01,temperatura,30.59,Celsius
1780370250,sensor_ar_01,qualidade_ar,1389.86,ppm
1780370255,sensor_temp_01,temperatura,22.08,Celsius
1780370255,sensor_ar_01,qualidade_ar,910.49,ppm
1780370280,sensor_temp_01,temperatura,22.18,Celsius
1780370280,sensor_ar_01,qualidade_ar,894.02,ppm
1780370285,sensor_ar_01,qualidade_ar,747.51,ppm
1780370290,sensor_ar_01,qualidade_ar,807.19,ppm
1780370305,sensor_temp_01,temperatura,29.57,Celsius
1780370310,sensor_temp_01,temperatura,22.8,Celsius
1780370313,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780370315,sensor_ar_01,qualidade_ar,1074.59,ppm
1780370320,sensor_ar_01,qualidade_ar,837.91,ppm
1780370325,sensor_ar_01,qualidade_ar,407.0,ppm
1780370330,sensor_ar_01,qualidade_ar,715.44,ppm
1780370335,sensor_temp_01,temperatura,32.61,Celsius
1780370335,sensor_ar_01,qualidade_ar,581.87,ppm
1780370340,sensor_temp_01,temperatura,25.43,Celsius
1780370340,sensor_ar_01,qualidade_ar,829.14,ppm
1780389032,sensor_temp_01,temperatura,0.0,OFFLINE
1780389032,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780389034,sensor_temp_01,temperatura,30.79,Celsius
1780389034,sensor_ar_01,qualidade_ar,1420.34,ppm
1780389039,sensor_temp_01,temperatura,23.28,Celsius
1780389039,sensor_ar_01,qualidade_ar,1071.68,ppm
1780389044,sensor_ar_01,qualidade_ar,656.01,ppm
1780399807,sensor_temp_01,temperatura,0.0,OFFLINE
1780399807,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780399812,sensor_temp_01,temperatura,0.0,OFFLINE
1780399812,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780399814,sensor_temp_01,temperatura,24.34,Celsius
1780399817,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780399819,sensor_temp_01,temperatura,23.59,Celsius
1780399819,sensor_ar_01,qualidade_ar,682.12,ppm
1780399824,sensor_temp_01,temperatura,20.21,Celsius
1780399824,sensor_ar_01,qualidade_ar,1329.98,ppm
1780399829,sensor_temp_01,temperatura,25.36,Celsius
1780399829,sensor_ar_01,qualidade_ar,1138.05,ppm
1780399834,sensor_temp_01,temperatura,23.53,Celsius
1780399834,sensor_ar_01,qualidade_ar,813.71,ppm
1780399839,sensor_temp_01,temperatura,20.65,Celsius
1780399839,sensor_ar_01,qualidade_ar,845.01,ppm
1780399844,sensor_temp_01,temperatura,32.66,Celsius
1780399844,sensor_ar_01,qualidade_ar,1369.45,ppm
1780399849,sensor_temp_01,temperatura,22.94,Celsius
1780399849,sensor_ar_01,qualidade_ar,631.79,ppm
1780399854,sensor_temp_01,temperatura,20.4,Celsius
1780399854,sensor_ar_01,qualidade_ar,879.43,ppm
1780399859,sensor_temp_01,temperatura,24.08,Celsius
1780399859,sensor_ar_01,qualidade_ar,718.29,ppm
1780399864,sensor_temp_01,temperatura,33.8,Celsius
1780399864,sensor_ar_01,qualidade_ar,910.12,ppm
1780399869,sensor_ar_01,qualidade_ar,1279.8,ppm
1780399874,sensor_ar_01,qualidade_ar,605.54,ppm
1780399879,sensor_ar_01,qualidade_ar,861.45,ppm
1780399882,sensor_temp_01,temperatura,0.0,OFFLINE
1780399884,sensor_ar_01,qualidade_ar,485.25,ppm
1780399889,sensor_temp_01,temperatura,32.25,Celsius
1780399889,sensor_ar_01,qualidade_ar,1446.98,ppm
1780399894,sensor_temp_01,temperatura,25.66,Celsius
1780399894,sensor_ar_01,qualidade_ar,1322.24,ppm
1780399899,sensor_temp_01,temperatura,27.07,Celsius
1780399899,sensor_ar_01,qualidade_ar,943.63,ppm
1780399904,sensor_temp_01,temperatura,22.37,Celsius
1780399904,sensor_ar_01,qualidade_ar,1091.9,ppm
1780399909,sensor_temp_01,temperatura,31.81,Celsius
1780399909,sensor_ar_01,qualidade_ar,875.89,ppm
1780399914,sensor_temp_01,temperatura,31.65,Celsius
1780399914,sensor_ar_01,qualidade_ar,841.31,ppm
1780399919,sensor_temp_01,temperatura,23.73,Celsius
1780399919,sensor_ar_01,qualidade_ar,740.76,ppm
1780399924,sensor_temp_01,temperatura,21.88,Celsius
1780399924,sensor_ar_01,qualidade_ar,848.69,ppm
1780399929,sensor_temp_01,temperatura,27.06,Celsius
1780399929,sensor_ar_01,qualidade_ar,983.8,ppm
1780399934,sensor_temp_01,temperatura,31.22,Celsius
1780399934,sensor_ar_01,qualidade_ar,476.71,ppm
1780399939,sensor_temp_01,temperatura,32.76,Celsius
1780399939,sensor_ar_01,qualidade_ar,1380.37,ppm
1780399944,sensor_temp_01,temperatura,31.48,Celsius
1780399944,sensor_ar_01,qualidade_ar,1468.18,ppm
1780399949,sensor_temp_01,temperatura,21.3,Celsius
1780399949,sensor_ar_01,qualidade_ar,1131.85,ppm
1780399954,sensor_temp_01,temperatura,27.35,Celsius
1780399954,sensor_ar_01,qualidade_ar,565.31,ppm
1780399959,sensor_temp_01,temperatura,29.91,Celsius
1780399959,sensor_ar_01,qualidade_ar,1162.36,ppm
1780399964,sensor_temp_01,temperatura,20.73,Celsius
1780399969,sensor_temp_01,temperatura,20.2,Celsius
1780399974,sensor_temp_01,temperatura,26.32,Celsius
1780399979,sensor_temp_01,temperatura,25.13,Celsius
1780399984,sensor_ar_01,qualidade_ar,443.86,ppm
1780399989,sensor_ar_01,qualidade_ar,526.27,ppm
1780399994,sensor_ar_01,qualidade_ar,1385.42,ppm
1780399997,sensor_temp_01,temperatura,0.0,OFFLINE
1780399999,sensor_ar_01,qualidade_ar,1448.34,ppm
1780400002,sensor_temp_01,temperatura,0.0,OFFLINE
1780400004,sensor_temp_01,temperatura,27.11,Celsius
1780400004,sensor_ar_01,qualidade_ar,439.63,ppm
1780400009,sensor_temp_01,temperatura,31.9,Celsius
1780400009,sensor_ar_01,qualidade_ar,1256.35,ppm
1780400014,sensor_temp_01,temperatura,26.62,Celsius
1780400014,sensor_ar_01,qualidade_ar,638.6,ppm
1780400019,sensor_temp_01,temperatura,33.34,Celsius
1780400019,sensor_ar_01,qualidade_ar,1039.03,ppm
1780400024,sensor_temp_01,temperatura,32.16,Celsius
1780400024,sensor_ar_01,qualidade_ar,1411.63,ppm
1780400029,sensor_ar_01,qualidade_ar,448.94,ppm
1780400034,sensor_ar_01,qualidade_ar,1181.19,ppm
1780400039,sensor_ar_01,qualidade_ar,856.24,ppm
1780400044,sensor_ar_01,qualidade_ar,867.67,ppm
1780400049,sensor_temp_01,temperatura,27.17,Celsius
1780400049,sensor_ar_01,qualidade_ar,992.41,ppm
1780400054,sensor_temp_01,temperatura,26.13,Celsius
1780400054,sensor_ar_01,qualidade_ar,426.89,ppm
1780400080,sensor_temp_01,temperatura,24.44,Celsius
1780400080,sensor_ar_01,qualidade_ar,416.5,ppm
1780400085,sensor_temp_01,temperatura,26.11,Celsius
1780400085,sensor_ar_01,qualidade_ar,584.33,ppm
1780400090,sensor_ar_01,qualidade_ar,1442.15,ppm
1780400095,sensor_ar_01,qualidade_ar,1021.95,ppm
1780400100,sensor_ar_01,qualidade_ar,855.45,ppm
1780400105,sensor_ar_01,qualidade_ar,815.55,ppm
1780400110,sensor_temp_01,temperatura,28.41,Celsius
1780400110,sensor_ar_01,qualidade_ar,762.41,ppm
1780400115,sensor_temp_01,temperatura,22.48,Celsius
1780400115,sensor_ar_01,qualidade_ar,694.39,ppm
1780400120,sensor_temp_01,temperatura,23.62,Celsius
1780400120,sensor_ar_01,qualidade_ar,1171.55,ppm
1780400125,sensor_temp_01,temperatura,30.4,Celsius
1780400125,sensor_ar_01,qualidade_ar,1173.66,ppm
1780400131,sensor_temp_01,temperatura,31.22,Celsius
1780400131,sensor_ar_01,qualidade_ar,1098.09,ppm
1780400136,sensor_temp_01,temperatura,31.31,Celsius
1780400141,sensor_temp_01,temperatura,27.43,Celsius
1780400149,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780400154,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780400156,sensor_ar_01,qualidade_ar,551.34,ppm
1780400161,sensor_ar_01,qualidade_ar,754.57,ppm
1780400166,sensor_temp_01,temperatura,32.78,Celsius
1780400167,sensor_ar_01,qualidade_ar,507.58,ppm
1780400171,sensor_temp_01,temperatura,29.55,Celsius
1780400172,sensor_ar_01,qualidade_ar,1020.69,ppm
1780400177,sensor_ar_01,qualidade_ar,1357.08,ppm
1780400182,sensor_ar_01,qualidade_ar,812.77,ppm
1780400187,sensor_ar_01,qualidade_ar,1306.3,ppm
1780400192,sensor_ar_01,qualidade_ar,796.64,ppm
1780400197,sensor_temp_01,temperatura,33.33,Celsius
1780400197,sensor_ar_01,qualidade_ar,785.84,ppm
1780400202,sensor_temp_01,temperatura,34.6,Celsius
1780400202,sensor_ar_01,qualidade_ar,736.04,ppm
1780400207,sensor_temp_01,temperatura,32.11,Celsius
1780400207,sensor_ar_01,qualidade_ar,1360.52,ppm
1780400212,sensor_temp_01,temperatura,33.18,Celsius
1780400212,sensor_ar_01,qualidade_ar,1094.64,ppm
1780400217,sensor_temp_01,temperatura,27.42,Celsius
1780400217,sensor_ar_01,qualidade_ar,517.8,ppm
1780400222,sensor_temp_01,temperatura,33.67,Celsius
1780400222,sensor_ar_01,qualidade_ar,1109.03,ppm
1780400227,sensor_ar_01,qualidade_ar,864.21,ppm
1780400233,sensor_ar_01,qualidade_ar,403.38,ppm
1780400238,sensor_ar_01,qualidade_ar,1384.86,ppm
1780400241,sensor_temp_01,temperatura,0.0,OFFLINE
1780400243,sensor_ar_01,qualidade_ar,711.43,ppm
1780400246,sensor_temp_01,temperatura,0.0,OFFLINE
1780400248,sensor_temp_01,temperatura,21.76,Celsius
1780400248,sensor_ar_01,qualidade_ar,651.18,ppm
1780400253,sensor_temp_01,temperatura,25.68,Celsius
1780400253,sensor_ar_01,qualidade_ar,1399.74,ppm
1780400258,sensor_ar_01,qualidade_ar,450.3,ppm
1780400263,sensor_ar_01,qualidade_ar,822.24,ppm
1780400268,sensor_ar_01,qualidade_ar,437.74,ppm
1780400271,sensor_temp_01,temperatura,0.0,OFFLINE
1780400273,sensor_ar_01,qualidade_ar,1094.72,ppm
1780400276,sensor_temp_01,temperatura,0.0,OFFLINE
1780400278,sensor_temp_01,temperatura,26.27,Celsius
1780400278,sensor_ar_01,qualidade_ar,1403.74,ppm
1780400283,sensor_temp_01,temperatura,33.85,Celsius
1780400283,sensor_ar_01,qualidade_ar,636.46,ppm
1780400288,sensor_temp_01,temperatura,26.14,Celsius
1780400288,sensor_ar_01,qualidade_ar,725.85,ppm
1780400294,sensor_temp_01,temperatura,23.92,Celsius
1780400307,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780400314,sensor_ar_01,qualidade_ar,1138.17,ppm
1780400319,sensor_temp_01,temperatura,25.09,Celsius
1780400324,sensor_temp_01,temperatura,27.97,Celsius
1780400329,sensor_temp_01,temperatura,28.43,Celsius
1780400332,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780400334,sensor_temp_01,temperatura,31.5,Celsius
1780400337,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780400339,sensor_temp_01,temperatura,21.9,Celsius
1780400339,sensor_ar_01,qualidade_ar,899.55,ppm
1780400344,sensor_temp_01,temperatura,25.29,Celsius
1780400344,sensor_ar_01,qualidade_ar,1340.39,ppm
1780400349,sensor_ar_01,qualidade_ar,1277.91,ppm
1780400354,sensor_ar_01,qualidade_ar,1189.45,ppm
1780400360,sensor_ar_01,qualidade_ar,1032.14,ppm
1780400363,sensor_temp_01,temperatura,0.0,OFFLINE
1780400365,sensor_ar_01,qualidade_ar,1013.56,ppm
1780400368,sensor_temp_01,temperatura,0.0,OFFLINE
1780400370,sensor_temp_01,temperatura,23.23,Celsius
1780400370,sensor_ar_01,qualidade_ar,828.06,ppm
1780400375,sensor_temp_01,temperatura,32.14,Celsius
1780400375,sensor_ar_01,qualidade_ar,868.06,ppm
1780400380,sensor_temp_01,temperatura,32.9,Celsius
1780400385,sensor_temp_01,temperatura,23.59,Celsius
1780400390,sensor_temp_01,temperatura,22.41,Celsius
1780400394,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780400396,sensor_temp_01,temperatura,31.26,Celsius
1780400399,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780400401,sensor_temp_01,temperatura,21.59,Celsius
1780400401,sensor_ar_01,qualidade_ar,911.56,ppm
1780400406,sensor_temp_01,temperatura,20.88,Celsius
1780400406,sensor_ar_01,qualidade_ar,920.4,ppm
1780400411,sensor_temp_01,temperatura,24.89,Celsius
1780400411,sensor_ar_01,qualidade_ar,824.21,ppm
1780400416,sensor_temp_01,temperatura,24.05,Celsius
1780400416,sensor_ar_01,qualidade_ar,1091.73,ppm
1780400421,sensor_temp_01,temperatura,20.83,Celsius
1780400421,sensor_ar_01,qualidade_ar,755.72,ppm
1780400426,sensor_temp_01,temperatura,32.39,Celsius
1780400426,sensor_ar_01,qualidade_ar,1132.04,ppm
1780400431,sensor_temp_01,temperatura,23.79,Celsius
1780400431,sensor_ar_01,qualidade_ar,860.85,ppm
1780400436,sensor_temp_01,temperatura,32.98,Celsius
1780400441,sensor_temp_01,temperatura,30.01,Celsius
1780400449,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780400454,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780400456,sensor_ar_01,qualidade_ar,1338.24,ppm
1780400460,sensor_temp_01,temperatura,0.0,OFFLINE
1780400467,sensor_temp_01,temperatura,24.44,Celsius
1780400472,sensor_temp_01,temperatura,28.4,Celsius
1780400477,sensor_temp_01,temperatura,32.54,Celsius
1780400480,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780400482,sensor_temp_01,temperatura,20.65,Celsius
1780400482,sensor_ar_01,qualidade_ar,585.25,ppm
1780400487,sensor_temp_01,temperatura,21.48,Celsius
1780400492,sensor_temp_01,temperatura,30.22,Celsius
1780400497,sensor_temp_01,temperatura,26.83,Celsius
1780400502,sensor_temp_01,temperatura,26.2,Celsius
1780400507,sensor_temp_01,temperatura,33.14,Celsius
1780400507,sensor_ar_01,qualidade_ar,728.24,ppm
1780400512,sensor_temp_01,temperatura,21.31,Celsius
1780400512,sensor_ar_01,qualidade_ar,1038.45,ppm
1780400517,sensor_temp_01,temperatura,27.21,Celsius
1780400517,sensor_ar_01,qualidade_ar,822.65,ppm
1780400522,sensor_temp_01,temperatura,28.63,Celsius
1780400522,sensor_ar_01,qualidade_ar,773.32,ppm
1780400528,sensor_temp_01,temperatura,24.2,Celsius
1780400528,sensor_ar_01,qualidade_ar,488.0,ppm
1780400533,sensor_ar_01,qualidade_ar,502.67,ppm
1780400538,sensor_ar_01,qualidade_ar,1061.82,ppm
1780400543,sensor_ar_01,qualidade_ar,423.05,ppm
1780400546,sensor_temp_01,temperatura,0.0,OFFLINE
1780400548,sensor_ar_01,qualidade_ar,981.88,ppm
1780400551,sensor_temp_01,temperatura,0.0,OFFLINE
1780400553,sensor_temp_01,temperatura,23.74,Celsius
1780400553,sensor_ar_01,qualidade_ar,1258.96,ppm
1780400559,sensor_ar_01,qualidade_ar,1193.45,ppm
1780400572,sensor_temp_01,temperatura,0.0,OFFLINE
1780400577,sensor_temp_01,temperatura,0.0,OFFLINE
1780400577,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780400579,sensor_temp_01,temperatura,23.48,Celsius
1780400582,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780400584,sensor_temp_01,temperatura,30.66,Celsius
1780400584,sensor_ar_01,qualidade_ar,1029.39,ppm
1780400589,sensor_ar_01,qualidade_ar,951.6,ppm
1780400594,sensor_ar_01,qualidade_ar,593.91,ppm
1780400599,sensor_ar_01,qualidade_ar,527.66,ppm
1780400602,sensor_temp_01,temperatura,0.0,OFFLINE
1780400604,sensor_ar_01,qualidade_ar,853.62,ppm
1780400607,sensor_temp_01,temperatura,0.0,OFFLINE
1780400609,sensor_temp_01,temperatura,22.76,Celsius
1780400609,sensor_ar_01,qualidade_ar,911.4,ppm
1780400614,sensor_temp_01,temperatura,30.0,Celsius
1780400614,sensor_ar_01,qualidade_ar,832.84,ppm
1780400619,sensor_temp_01,temperatura,28.37,Celsius
1780400619,sensor_ar_01,qualidade_ar,1048.92,ppm
1780400625,sensor_temp_01,temperatura,20.59,Celsius
1780400625,sensor_ar_01,qualidade_ar,716.59,ppm
1780400630,sensor_temp_01,temperatura,32.91,Celsius
1780400630,sensor_ar_01,qualidade_ar,1388.29,ppm
1780400635,sensor_temp_01,temperatura,25.94,Celsius
1780400635,sensor_ar_01,qualidade_ar,1227.45,ppm
1780400640,sensor_temp_01,temperatura,31.01,Celsius
1780400645,sensor_temp_01,temperatura,34.28,Celsius
1780400650,sensor_temp_01,temperatura,28.9,Celsius
1780400655,sensor_temp_01,temperatura,23.88,Celsius
1780400660,sensor_temp_01,temperatura,21.42,Celsius
1780400660,sensor_ar_01,qualidade_ar,717.26,ppm
1780400665,sensor_temp_01,temperatura,29.54,Celsius
1780400665,sensor_ar_01,qualidade_ar,509.25,ppm
1780400670,sensor_temp_01,temperatura,30.53,Celsius
1780400670,sensor_ar_01,qualidade_ar,1148.94,ppm
1780400675,sensor_temp_01,temperatura,26.14,Celsius
1780400694,sensor_temp_01,temperatura,0.0,OFFLINE
1780400694,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780400696,sensor_ar_01,qualidade_ar,1440.1,ppm
1780400699,sensor_temp_01,temperatura,0.0,OFFLINE
1780400701,sensor_temp_01,temperatura,33.68,Celsius
1780400701,sensor_ar_01,qualidade_ar,953.64,ppm
1780400706,sensor_temp_01,temperatura,29.93,Celsius
1780400706,sensor_ar_01,qualidade_ar,1349.39,ppm
1780400711,sensor_temp_01,temperatura,28.41,Celsius
1780400711,sensor_ar_01,qualidade_ar,614.27,ppm
1780400716,sensor_temp_01,temperatura,30.36,Celsius
1780400721,sensor_temp_01,temperatura,32.18,Celsius
1780400726,sensor_temp_01,temperatura,26.99,Celsius
1780400729,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780400731,sensor_temp_01,temperatura,22.06,Celsius
1780400734,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780400736,sensor_temp_01,temperatura,30.55,Celsius
1780400736,sensor_ar_01,qualidade_ar,1391.63,ppm
1780400741,sensor_temp_01,temperatura,22.74,Celsius
1780400741,sensor_ar_01,qualidade_ar,1177.83,ppm
1780400746,sensor_temp_01,temperatura,29.73,Celsius
1780400746,sensor_ar_01,qualidade_ar,1145.66,ppm
1780400751,sensor_temp_01,temperatura,21.77,Celsius
1780400751,sensor_ar_01,qualidade_ar,647.04,ppm
1780400757,sensor_temp_01,temperatura,26.22,Celsius
1780400757,sensor_ar_01,qualidade_ar,1039.94,ppm
1780400762,sensor_temp_01,temperatura,23.06,Celsius
1780400762,sensor_ar_01,qualidade_ar,959.62,ppm
1780400767,sensor_temp_01,temperatura,20.29,Celsius
1780400767,sensor_ar_01,qualidade_ar,800.58,ppm
1780400772,sensor_temp_01,temperatura,27.23,Celsius
1780400772,sensor_ar_01,qualidade_ar,940.94,ppm
1780400777,sensor_temp_01,temperatura,32.15,Celsius
1780400777,sensor_ar_01,qualidade_ar,859.13,ppm
1780400782,sensor_temp_01,temperatura,23.92,Celsius
1780400782,sensor_ar_01,qualidade_ar,1084.98,ppm
1780400787,sensor_temp_01,temperatura,29.97,Celsius
1780400787,sensor_ar_01,qualidade_ar,1133.04,ppm
1780400792,sensor_temp_01,temperatura,30.96,Celsius
1780400792,sensor_ar_01,qualidade_ar,1396.61,ppm
1780400797,sensor_ar_01,qualidade_ar,776.73,ppm
1780400802,sensor_ar_01,qualidade_ar,796.49,ppm
1780400807,sensor_ar_01,qualidade_ar,824.63,ppm
1780400815,sensor_temp_01,temperatura,0.0,OFFLINE
1780400817,sensor_temp_01,temperatura,31.29,Celsius
1780400823,sensor_temp_01,temperatura,27.35,Celsius
1780400826,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780400828,sensor_temp_01,temperatura,22.51,Celsius
1780400833,sensor_temp_01,temperatura,22.59,Celsius
1780400833,sensor_ar_01,qualidade_ar,478.89,ppm
1780400838,sensor_temp_01,temperatura,20.21,Celsius
1780400838,sensor_ar_01,qualidade_ar,1136.45,ppm
1780400843,sensor_temp_01,temperatura,31.76,Celsius
1780400843,sensor_ar_01,qualidade_ar,970.49,ppm
1780400848,sensor_ar_01,qualidade_ar,599.92,ppm
1780400854,sensor_ar_01,qualidade_ar,878.64,ppm
1780400859,sensor_ar_01,qualidade_ar,492.8,ppm
1780400868,sensor_temp_01,temperatura,22.49,Celsius
1780400873,sensor_temp_01,temperatura,32.21,Celsius
1780400877,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780400878,sensor_temp_01,temperatura,20.29,Celsius
1780400882,sensor_ar_01,qualidade_ar,0.0,OFFLINE
1780400883,sensor_temp_01,temperatura,30.51,Celsius
1780400884,sensor_ar_01,qualidade_ar,1303.99,ppm
1780400889,sensor_temp_01,temperatura,21.34,Celsius
1780400889,sensor_ar_01,qualidade_ar,1291.21,ppm
1780400894,sensor_ar_01,qualidade_ar,428.87,ppm
1780400899,sensor_ar_01,qualidade_ar,1217.93,ppm
1780400904,sensor_ar_01,qualidade_ar,1273.86,ppm
1780400907,sensor_temp_01,temperatura,0.0,OFFLINE
1780400909,sensor_ar_01,qualidade_ar,945.49,ppm
1780400912,sensor_temp_01,temperatura,0.0,OFFLINE
1780400914,sensor_temp_01,temperatura,34.98,Celsius
1780400914,sensor_ar_01,qualidade_ar,833.58,ppm
1780400920,sensor_temp_01,temperatura,31.57,Celsius
1780400920,sensor_ar_01,qualidade_ar,950.62,ppm
1780400925,sensor_temp_01,temperatura,27.71,Celsius
1780400925,sensor_ar_01,qualidade_ar,701.62,ppm
1780400930,sensor_temp_01,temperatura,24.53,Celsius
1780400930,sensor_ar_01,qualidade_ar,1210.64,ppm
1780400935,sensor_temp_01,temperatura,31.87,Celsius
1780400935,sensor_ar_01,qualidade_ar,1006.9,ppm
1780400940,sensor_temp_01,temperatura,24.86,Celsius
1780400940,sensor_ar_01,qualidade_ar,1499.91,ppm
1780400945,sensor_temp_01,temperatura,22.14,Celsius
1780400945,sensor_ar_01,qualidade_ar,1187.21,ppm
1780400950,sensor_temp_01,temperatura,24.82,Celsius
1780400950,sensor_ar_01,qualidade_ar,1401.76,ppm
1780400955,sensor_temp_01,temperatura,22.75,Celsius
1780400955,sensor_ar_01,qualidade_ar,1277.77,ppm
1780400960,sensor_temp_01,temperatura,26.74,Celsius
1780400960,sensor_ar_01,qualidade_ar,872.81,ppm
1780400965,sensor_temp_01,temperatura,28.74,Celsius
1780400965,sensor_ar_01,qualidade_ar,913.3,ppm
